"0","#Missing values per column
colSums(is.na(covid_data))
"
"1","            Date "
"1","  Country_Region "
"1","  Province_State "
"1","        positive "
"1","
"
"1","               0 "
"1","               0 "
"1","               0 "
"1","            4242 "
"1","
"
"1","          active "
"1","    hospitalized "
"1","hospitalizedCurr "
"1","       recovered "
"1","
"
"1","            9833 "
"1","           19231 "
"1","           13080 "
"1","            9626 "
"1","
"
"1","           death "
"1","    total_tested "
"1","    daily_tested "
"1","  daily_positive "
"1","
"
"1","            4010 "
"1","             912 "
"1","            1174 "
"1","            4557 "
"1","
"
